Neo Reference ID,Name,Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Est Dia in M(min),Est Dia in M(max),Est Dia in Miles(min),Est Dia in Miles(max),Est Dia in Feet(min),Est Dia in Feet(max),Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Orbit ID,Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,Hazardous
3429819,3429819,21.8,0.1160259082,0.2594418179,116.0259082094,259.4418179074,0.0720951346,0.1612096218,380.6624406898,851.1870938635,1216710000000,7.1171079669,25621.5886809621,15920.2588112345,0.1057134172,41.1225204468,15814503,9826676,22,2,0.040166,4.420,2458000.5,0.3341903439847440,1.530302372220690,4.01629452218004,16.02490819643260,691.4556092733210,1.018890096047590,315.9461726153970,2.041714648393790,2458152.985065220000,280.6100540045340,0.5206407977199560,TRUE
3674340,3674340,20.5,0.2111324448,0.4721064988,211.1324447897,472.1064988055,0.1311915784,0.2933532873,692.6917701639,1548.9058855411,1216710000000,24.1487992939,86935.6774581116,54018.4491405694,0.3843585073,149.5154571533,57499212,35728356,17,1,0.214787,4.851,2458000.5,0.4938435095565020,1.298940042010110,13.52608070814940,354.3228123692820,540.7320158128300,0.6574669329603660,195.246542627296,1.94041315105985,2457858.199639070000,94.73848123904060,0.6657641668560110,FALSE
3645088,3645088,21.2,0.1529519353,0.3420109247,152.9519353442,342.0109247198,0.095039897,0.2125156703,501.8108275547,1122.0831222578,1218178800000,24.2157295152,87176.6262546772,54168.1653525243,0.2228335641,86.6822509766,33335426,20713674,25,6,0.0772905,3.722,2458000.5,0.645558536527456,1.848130611418520,5.060536235781140,207.8088853738870,917.692997113462,0.6550541185995890,203.590157159993,3.041207104237460,2458407.085103820000,200.5015208407770,0.3922880539922990,FALSE
2367390,2367390,19.1,0.4023045798,0.8995803882,402.3045798343,899.5803881691,0.2499803991,0.5589731654,1319.8969577037,2951.3793207207,1218178800000,12.3548435594,44477.4368140078,27636.5495581261,0.1997298109,77.6949005127,29879156,18566046,38,0,0.135843,4.559,2458000.5,0.3640283768619410,1.427668455099820,20.40291321821720,115.2385786527510,623.0737751962170,0.9079566246928400,278.5902747331320,1.947380285506810,2457873.534192130000,73.35839294166810,0.5777806968149630,FALSE
3175328,3175328,21.4,0.1394938229,0.3119176705,139.4938229344,311.9176705226,0.0866774163,0.1938165949,457.6569140361,1023.3519701574,1218178800000,15.9881174683,57557.2228859567,35763.8199648879,0.3622023758,140.8967285156,54184704,33668816,25,2,0.0781464,5.845,2458000.5,0.3913111970318250,1.027208608418420,17.70798528407040,153.2475230271900,380.2650420305570,0.6252503782568120,126.0857325811940,1.429166838580030,2458088.091445740000,277.0764677808800,0.9467081119990820,FALSE
3248972,3248972,24.5,0.0334622374,0.0748238376,33.4622374455,74.8238376074,0.0207924639,0.0464933628,109.7842471007,245.4850393757,1218178800000,17.020663135,61274.3872860432,38073.5213667083,0.3615871823,140.6574249268,54092676,33611632,9,7,0.00450092,5.191,2458000.5,0.2494094714759880,1.223833511852770,1.50430744037372,102.5220429130750,494.5178115400230,0.9185978424869660,131.0165537573600,1.529069181218570,2458094.774208280000,291.3700857945250,0.727981867587117,FALSE
3423199,3423199,21.7,0.1214940408,0.2716689341,121.4940407996,271.6689340891,0.0754928736,0.1688071972,398.6025088171,891.3023057169,1218178800000,5.6271920679,20257.8914443999,12587.4659366606,0.1719418847,66.8853988647,25722142,15982997,15,5,0.1645,3.575,2458000.5,0.4599656385481380,2.128019147886510,5.980867918031640,89.78054410482700,1133.865977071770,1.149203461686230,238.5821026000080,3.106834834086800,2458096.335135220000,329.5725514514050,0.3174978412613680,FALSE
3607480,3607480,21.6,0.1272198785,0.2844722965,127.2198785394,284.4722965033,0.0790507431,0.1767628354,417.3880663071,933.3080892598,1218178800000,7.284100758,26222.7627289138,16293.8049856409,0.2813502941,109.4452590942,42089404,26153144,25,0,0.177335,3.247,2458000.5,0.5349720489630650,2.499197241708530,5.762600006082430,242.5553598131880,1443.109302379410,1.162196572548880,67.71141187653170,3.836197910868190,2457592.614824720000,101.7515879499410,0.2494613536247260,FALSE
3721991,3721991,19.3,0.3669061375,0.8204270649,366.9061375314,820.4270648822,0.2279848336,0.5097895857,1203.7603322587,2691.6899315481,1218178800000,15.1445590348,54520.4125254488,33876.864105049,0.1866093296,72.5910263062,27916358,17346420,14,4,0.142426,3.862,2458000.5,0.6271351792262270,1.752017090134420,9.442336561804570,52.16867639043820,847.0439291449490,0.6532655383055550,341.7716965677620,2.850768641963270,2458124.775045250000,307.1821770366370,0.4250074731819430,FALSE
3726446,3726446,27.0,0.0105816886,0.023661375,10.5816885933,23.6613750114,0.0065751544,0.0147024923,34.7168272045,77.6291855923,1218178800000,8.811197602,31720.3113671016,19709.7679158527,0.1252946075,48.73960495,18743808,11646862,10,6,0.0110021,5.099,2458000.5,0.1935350653426430,1.251667501118250,11.87538146438770,327.7604013589710,511.4838094803320,1.009425949502070,23.37959695759400,1.493909052734440,2457789.438851980000,148.5521376835530,0.7038345952059760,FALSE
3581669,3581669,21.9,0.1108038821,0.2477650126,110.8038821264,247.7650126055,0.068850319,0.1539539936,363.5298086356,812.8773639568,1218178800000,33.64869915,121135.3169399380,75268.7751285965,0.3794413714,147.6026916504,56763624,35271280,10,2,0.0127502,6.307,2458000.5,0.7084087807110200,0.9096019281258870,5.972529528842590,207.9357216803710,316.8658860139520,0.2652319352898350,313.2585948566510,1.55397192096194,2458130.233737780000,212.6059520355740,1.136127351948980,TRUE
3423604,3423604,21.6,0.1272198785,0.2844722965,127.2198785394,284.4722965033,0.0790507431,0.1767628354,417.3880663071,933.3080892598,1218783600000,21.247415061,76490.6942195428,47528.3427499153,0.1694045008,65.8983535767,25342554,15747133,10,9,0.163593,4.174,2454686.5,0.3687044544835900,1.531154459308080,39.76206294206090,137.900967742593,692.03320336314,0.9666109896587790,253.4980227332490,2.095697928957380,2454759.502812990000,322.0234801590680,0.5202062534723390,FALSE
3425607,3425607,24.2,0.0384197891,0.0859092601,38.4197891064,85.9092601232,0.0238729428,0.0533815229,126.0491808919,281.8545369825,1218783600000,8.3151037208,29934.3733949953,18600.0555131292,0.0261201027,10.1607198715,3907511.75,2428015.25,13,7,0.0326047,3.090,2458000.5,0.6066929202852240,2.660815018424460,3.681516056450580,136.6178179612040,1585.332823726420,1.046517384557740,179.4356038062020,4.27511265229117,2457864.961910300000,30.77821360969790,0.2270816541562540,FALSE
3426412,3426412,22.5,0.0840533402,0.1879489824,84.0533402073,187.9489824394,0.0522283081,0.1167860472,275.7655606856,616.6305395464,1218783600000,10.2548752916,36917.5510496088,22939.1305396861,0.0366721274,14.2654571533,5486072,3408887.25,10,8,0.0352612,4.732,2454710.5,0.3778402894555740,1.373934537489680,6.79769129296508,128.5654608002040,588.230430899971,0.8548067141515670,134.1490567644890,1.893062360827790,2454647.826026370000,38.35678897601230,0.6120050597335010,FALSE
2035107,2035107,16.7,1.214940408,2.7166893409,1214.9404079963,2716.6893408911,0.7549287363,1.6880719724,3986.0250881707,8913.0230571693,1218783600000,7.8375023945,28215.0086200767,17531.7091061804,0.0457675287,17.8035678864,6846724.5,4254357.5,337,0,0.0260101,5.473,2458000.5,0.1443055351799040,1.137382468291200,13.91091662440010,139.3648563762290,443.055591076174,0.9732518825002000,206.944459911928,1.301513054082200,2457818.534866860000,147.8537891173440,0.8125391198101500,TRUE
2428694,2428694,19.4,0.3503926411,0.7835017643,350.3926411083,783.5017643338,0.2177238258,0.4868452748,1149.5821926537,2570.543928497,1218783600000,21.2035414508,76332.7492230164,47430.2018713793,0.0598671777,23.2883319855,8956002,5565002,50,0,0.0575551,4.047,2458000.5,0.6481883436885550,1.601752868526500,19.12204554293610,133.5176673858650,740.443103603469,0.5635153296779170,288.2158725297420,2.639990407375080,2457708.260922760000,142.0852828432600,0.4861953582226780,FALSE
3314048,3314048,24.2,0.0384197891,0.0859092601,38.4197891064,85.9092601232,0.0238729428,0.0533815229,126.0491808919,281.8545369825,1218783600000,5.8678899274,21124.4037386435,13125.8829786032,0.0419076753,16.3020858765,6269299,3895561.75,10,6,0.0274085,5.937,2458000.5,0.128312726834268,1.028346942990700,5.903973907216580,307.4472584067590,380.8973216999960,0.8963969426038830,288.8073597080480,1.160296943377530,2458047.711185220000,315.3789808628660,0.9451366011009780,FALSE
3409964,3409964,20.8,0.1838886721,0.411187571,183.8886720703,411.1875710413,0.1142630881,0.2555000322,603.309310875,1349.040630575,1218783600000,8.4843896778,30543.8028399562,18978.7312701939,0.2205855878,85.8077926636,32999134,20504712,32,2,0.0497576,5.797,2458000.5,0.2962061287988720,1.052079402640930,7.906473496389840,128.8405407963470,394.1587791697580,0.7404470355956290,242.293197578416,1.363711769686230,2457881.085681770000,109.0655767033020,0.9133375152985070,TRUE
3423024,3423024,22.1,0.1010543415,0.2259643771,101.054341542,225.9643771094,0.0627922373,0.140407711,331.5431259047,741.3529669956,1218783600000,15.5050590803,55818.2126891812,34683.2666567859,0.0445551072,17.3319377899,6665349.5,4141656.25,26,1,0.00753605,4.714,2458000.5,0.4946765035286950,1.359721356998400,2.754270322813680,129.6043210656760,579.1263230694390,0.6870991503451390,284.1664291025370,2.032343563651660,2458226.235814260000,219.6767408119560,0.621626035045268,TRUE
3725154,3725154,22.4,0.0880146521,0.1968067451,88.0146520901,196.8067450894,0.0546897524,0.122290004,288.7619911632,645.6914415591,1218783600000,6.939030077,24980.5082770862,15521.9163791706,0.207201769,80.6014862061,30996942,19260608,24,5,0.176799,3.406,2458000.5,0.4840430016055270,2.302213511457590,10.23793726254990,316.2736130450340,1275.900549574730,1.18784317303486,9.359399737415290,3.416583849880330,2458531.943150970000,210.0513739780580,0.2821536522732850,FALSE
3424289,3424289,21.3,0.1460679643,0.3266178974,146.0679642714,326.6178974458,0.090762397,0.2029508896,479.2256199,1071.581062656,1219388400000,23.1923140366,83492.3305317128,51878.8872684412,0.0657877411,25.5914306641,9841706,6115352.5,14,9,0.0657722,3.592,2454694.5,0.5909161563388490,1.864521680868990,33.90128522177740,146.2486950295820,929.9285546755930,0.7627456957994350,260.2001123505800,2.966297665938540,2454752.928584390000,337.3807457860110,0.3871265143864590,FALSE
3426409,3426409,25.5,0.0211132445,0.0472106499,21.113244479,47.2106498806,0.0131191578,0.0293353287,69.2691770164,154.8905885541,1219388400000,11.8522841714,42668.2230170123,26512.3744629874,0.0198248442,7.7118644714,2965754.5,1842834.375,9,8,0.0198165,3.922,2454706.5,0.4963469373997310,1.785292896082660,7.993740759163960,156.8268464706980,871.2898246881220,0.8991682347505340,122.7531099284210,2.671417557414780,2454662.371139610000,18.23318635168780,0.4131805397002800,FALSE
3275974,3275974,26.5,0.0133215567,0.0297879063,13.3215566698,29.7879062798,0.008277629,0.0185093411,43.7058959846,97.7293544391,1219388400000,6.2111060298,22359.9817072979,13893.6230780707,0.4221501369,164.2164001465,63152760,39241308,7,7,0.0218128,5.023,2458000.5,0.2054013093479350,1.284387938846950,2.196942294237010,187.9150676326760,531.6707336820730,1.02057297449709,18.00979873299240,1.548202903196810,2458260.729500720000,183.7957925406160,0.6771108078619040,FALSE
3279865,3279865,21.3,0.1460679643,0.3266178974,146.0679642714,326.6178974458,0.090762397,0.2029508896,479.2256199,1071.581062656,1219388400000,6.896069696,24825.8509054553,15425.8183028925,0.1071627801,41.6863212585,16031324,9961403,18,0,0.081858,3.574,2458000.5,0.4946257787285240,2.099463016253870,7.26500068273459,109.5366237735780,1111.119500729810,1.061014486927560,220.7055886646190,3.137911545580170,2458035.751062430000,348.5787420105590,0.323997553605659,FALSE
3363422,3363422,20.5,0.2111324448,0.4721064988,211.1324447897,472.1064988055,0.1311915784,0.2933532873,692.6917701639,1548.9058855411,1219388400000,22.6323105811,81476.3180919478,50626.215538855,0.4773243707,185.67918396,71406712,44370072,20,1,0.0533667,4.198,2458000.5,0.6476476331389910,1.540251138124410,8.661521497689050,93.1342301354502,698.2094691370250,0.5427111340784990,240.443168262866,2.537791142170320,2458193.836330280000,260.3149026515760,0.5156045798762280,FALSE
3426411,3426411,23.3,0.058150704,0.130028927,58.1507039646,130.0289270043,0.0361331611,0.0807962044,190.7831555951,426.6041048727,1219388400000,6.9015931022,24845.7351678108,15438.1736102433,0.0698906835,27.1874771118,10455498,6496745,16,6,0.0660612,3.365,2458000.5,0.5424888943140640,2.317594644582270,2.727321815056800,101.7720330215040,1288.708357003750,1.060325288374640,240.3303631884610,3.5748640007899,2458575.418277330000,199.3968823784230,0.2793494727053700,FALSE
3648542,3648542,24.8,0.0291443905,0.0651688382,29.1443904535,65.1688382168,0.018109479,0.0404940262,95.6180819754,213.8085311752,1220857200000,6.7749691072,24389.888785983,15154.9283959348,0.2330047814,90.6388626099,34857020,21659148,9,7,0.0827022,4.730,2458000.5,0.223804858249736,1.398441576165180,2.727522329340650,198.6458386069240,604.0389134585970,1.085463557441000,140.5208633337020,1.71141959488937,2457744.321409530000,152.6793895492860,0.5959880927848130,FALSE
2365014,2365014,20.2,0.2424124811,0.5420507863,242.4124811008,542.0507863358,0.1506280858,0.3368146392,795.3165644948,1778.3819018419,1220857200000,11.6229811149,41842.732013478,25999.4464558192,0.3518893935,136.884979248,52641904,32710164,52,1,0.0320976,5.678,2458000.5,0.6019105956788850,1.047754486878520,6.648499539634180,220.2476426617900,391.7308012403850,0.4170999595562440,251.8996194446040,1.678409014200790,2457931.440287680000,63.46576873098590,0.9189984521515480,TRUE
2446791,2446791,18.3,0.5815070396,1.30028927,581.5070396458,1300.2892700427,0.3613316107,0.807962044,1907.8315559515,4266.0410487267,1220857200000,18.5531144328,66791.2119581898,41501.4616747985,0.0984096345,38.2813491821,14721872,9147747,50,0,0.0271242,3.247,2458000.5,0.7051563927770610,2.238273125243230,7.306244416940890,21.55620932883060,1223.117125999150,0.6599405221968770,246.8813840863510,3.816605728289590,2458343.398764960000,259.0746243658110,0.2943299479237700,TRUE
3388355,3388355,21.5,0.1332155667,0.2978790628,133.2155666981,297.8790627982,0.0827762899,0.1850934111,437.0589598459,977.2935443908,1220857200000,7.1886172875,25879.0222349124,16080.2180103543,0.2575755348,100.1968841553,38532752,23943142,21,3,0.158216,5.797,2458000.5,0.204274328944741,1.055587937709190,10.24617821138060,195.7498864018710,396.1321172314170,0.8399584200914790,355.2715255266800,1.271217455326890,2458123.252809080000,248.4437556427930,0.9087877108174270,FALSE
3589591,3589591,23.9,0.04411182,0.0986370281,44.1118199997,98.6370281305,0.0274098057,0.0612901888,144.7238235278,323.6123073718,1220857200000,8.4416160412,30389.8177484063,18883.0509226139,0.3893769802,151.4676361084,58249964,36194852,20,4,0.0180031,6.141,2458000.5,0.3507993056454940,0.9717092200054740,13.75094367481700,67.52576522660650,349.8669444758220,0.6308343003382290,117.7802378567670,1.312584139672720,2458071.731166680000,286.7057937042110,1.028962597593670,FALSE
3605760,3605760,20.8,0.1838886721,0.411187571,183.8886720703,411.1875710413,0.1142630881,0.2555000322,603.309310875,1349.040630575,1220857200000,24.8050944567,89298.3400442658,55486.5157902828,0.3630135463,141.2122650146,54306052,33744216,30,2,0.110815,6.512,2458000.5,0.4831761962100070,0.8972141839833280,11.64738259884770,222.2225909226550,310.4149454332840,0.4637016473805980,263.5353328524870,1.330726720586060,2457877.332671440000,142.8418281242230,1.159737974270230,FALSE
3646915,3646915,29.4,0.0035039264,0.0078350176,3.5039264111,7.8350176433,0.0021772383,0.0048684527,11.4958219265,25.705439285,1220857200000,14.245672212,51284.4199631669,31866.1441710022,0.0602190004,23.4251918793,9008634,5597706,5,7,0.00141455,3.802,2458000.5,0.6054446710714150,1.818823967783010,0.9946876223564740,336.1636582033190,895.9513530802530,0.7176266888718200,81.0767088937063,2.920021246694200,2458378.773957910000,208.0066753864110,0.401807529797607,FALSE
3741151,3741151,28.5,0.0053034072,0.0118587791,5.3034072332,11.8587790858,0.0032953835,0.0073687014,17.3996305869,38.9067567758,1220857200000,8.2978771291,29872.35766466,18561.5213500216,0.3085918063,120.0422134399,46164680,28685402,4,6,0.000101844,6.890,2458000.5,0.2854391572803600,0.8503429056473880,5.778161233838580,315.8789167082500,286.4109158552820,0.6076217432600640,316.2954172370590,1.093064068034710,2458084.494033040000,254.4249320840260,1.25693533336523,FALSE
3430405,3430405,20.5,0.2111324448,0.4721064988,211.1324447897,472.1064988055,0.1311915784,0.2933532873,692.6917701639,1548.9058855411,1221462000000,12.2863790135,44230.9644487048,27483.4012153632,0.4939202599,192.134979248,73889424,45912756,10,7,0.340542,3.394,2458000.5,0.4623340086611380,2.22286174882967,24.71163955095520,10.00141140027770,1210.506443926400,1.19515716579374,296.8448795186800,3.2505663318656,2458283.684413680000,275.7820353329990,0.2973961863699810,FALSE
2066063,2066063,18.1,0.6376097899,1.4257388333,637.6097898754,1425.7388332807,0.3961922327,0.8859127646,2091.8957030147,4677.6209937807,1221462000000,33.0308864444,118911.1911999240,73886.7898875303,0.3063942434,119.1873626709,45835928,28481126,120,0,0.0920815,5.810,2458000.5,0.7200434971207680,0.9909675638965780,22.67803717390150,351.8751141992350,360.3193506060590,0.2774278136552380,151.1313673774320,1.704507314137920,2458011.535810190000,348.9739708355240,0.9991137012055510,FALSE
2420738,2420738,20.8,0.1838886721,0.411187571,183.8886720703,411.1875710413,0.1142630881,0.2555000322,603.309310875,1349.040630575,1221462000000,16.4687142653,59287.371354995,36838.8669399968,0.4258882473,165.6705322266,63711976,39588784,103,0,0.0913441,6.085,2458000.5,0.1133894991092730,0.9905192581079840,16.45690372081750,190.8281374089670,360.0748698792850,0.8782047755730320,20.50418115872340,1.102833740642940,2457857.960262380000,142.5100995289360,0.9997920713564110,FALSE
